0,1,2,3,4,5,6,7,8,9,source_pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","654,70","1.827.320,00","1.241.003,00",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,74","12.610.000,00","6.610.000,00",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,91","7.253.798,92","5.253.798,92",(*),,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","823,89","2.256.000,00","1.006.000,00",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","179,32","19.810.000,00","11.766.264,00",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,31","2.262.473,56","762.473,56",(*),,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,41","5.362.682,00","1.862.394,00",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","140,48","14.091.037,57","5.197.081,57",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,70","7.863.159,00","2.869.603,00",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,35","5.898.765,60","4.874.099,60",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"102.060.006,46","58.739.566,46",,,2025-01-23-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,,,,24 gennaio 2025,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","941,06","18.066.913,07","16.066.913,07",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","278,92","5.732.400,00","2.204.479,00",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","654,85","1.868.463,00","1.282.146,00",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,75","12.625.000,00","6.625.000,00",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,95","7.309.406,89","5.309.406,89",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","823,97","2.288.000,00","1.038.000,00",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","179,37","19.897.500,00","11.853.764,00",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,49","2.339.735,15","839.735,15",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,45","5.385.731,00","1.885.443,00",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","140,51","14.133.717,71","5.239.761,71",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,71","7.869.970,20","2.876.414,20",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,36","5.906.341,74","4.881.675,74",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"103.423.178,76","60.102.738,76",,,2025-01-24-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,,,,25 gennaio 2025,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","941,24","18.254.708,55","16.254.708,55",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","278,99","5.779.300,00","2.251.379,00",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","655,00","1.910.036,00","1.323.719,00",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,76","12.640.000,00","6.640.000,00",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,95","7.309.406,89","5.309.406,89",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","824,03","2.312.000,00","1.062.000,00",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","179,38","19.915.000,00","11.871.264,00",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,51","2.348.405,05","848.405,05",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,45","5.385.731,00","1.885.443,00",(*),,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","140,57","14.219.207,88","5.325.251,88",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,70","7.863.159,00","2.869.603,00",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,37","5.913.917,88","4.889.251,88",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"103.850.872,24","60.530.432,24",,,2025-01-25-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,,,,26 gennaio 2025,,,,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","941,40","18.422.138,21","16.422.138,21",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","279,06","5.826.200,00","2.298.279,00",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","655,10","1.937.992,00","1.351.675,00",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,77","12.655.000,00","6.655.000,00",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,95","7.309.406,89","5.309.406,89",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","824,08","2.332.000,00","1.082.000,00",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","179,41","19.967.500,00","11.923.764,00",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,52","2.352.746,64","852.746,64",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,45","5.385.731,00","1.885.443,00",(*),,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","140,61","14.276.294,95","5.382.338,95",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,70","7.863.159,00","2.869.603,00",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,37","5.913.917,88","4.889.251,88",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"104.242.086,57","60.921.646,57",,,2025-01-26-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
,,,,27 gennaio 2025,,,,,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","941,52","18.548.091,63","16.548.091,63",,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","279,09","5.846.300,00","2.298.958,00",,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","655,22","1.971.799,00","1.385.482,00",,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,79","12.685.000,00","6.685.000,00",,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,95","7.309.406,89","5.309.406,89",,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","824,12","2.348.000,00","1.098.000,00",,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","179,43","20.002.500,00","11.915.028,00",,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,57","2.374.525,91","874.525,91",,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,49","5.408.780,00","1.908.492,00",,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","140,61","14.276.294,95","5.356.707,95",,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,69","7.856.347,80","2.849.791,80",,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,35","5.898.765,60","4.870.175,60",,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"104.525.811,78","61.099.659,78",,,2025-01-27-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
,,,,28 gennaio 2025,,,,,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","941,64","18.674.234,89","16.674.234,89",,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","279,08","5.839.600,00","2.292.258,00",,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","655,34","2.005.894,00","1.419.577,00",,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,79","12.685.000,00","6.685.000,00",,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,95","7.309.406,89","5.309.406,89",,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","824,17","2.368.000,00","1.118.000,00",,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","179,44","20.020.000,00","11.932.528,00",,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,62","2.396.435,69","896.435,69",,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,52","5.426.067,00","1.925.779,00",,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","140,64","14.319.159,00","5.399.572,00",,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,68","7.849.537,00","2.842.981,00",,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,34","5.891.194,00","4.862.604,00",,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"104.784.528,47","61.358.376,47",,,2025-01-28-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
,,,,29 gennaio 2025,,,,,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"939,00","30.410.000,00","941,76","18.800.630,26","16.800.630,26",,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","279,11","5.859.700,00","2.312.358,00",,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","655,40","2.023.052,00","1.436.735,00",,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,80","12.700.000,00","6.700.000,00",,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,96","7.323.342,81","5.323.342,81",,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","824,19","2.376.000,00","1.126.000,00",,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","179,46","20.055.000,00","11.967.528,00",,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,66","2.414.070,68","914.070,68",,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,52","5.426.067,00","1.925.779,00",,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","140,67","14.362.065,65","5.442.478,65",,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,67","7.842.725,40","2.836.169,40",,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,33","5.883.628,13","4.855.038,13",,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"105.066.281,93","61.640.129,93",,,2025-01-29-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
,,,,30 gennaio 2025,,,,,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,Note,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"950,00","30.410.000,00","942,08","19.138.700,30","17.138.700,30",,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","279,11","5.859.700,00","2.312.358,00",,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","655,50","2.051.845,00","1.465.528,00",,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,81","12.715.000,00","6.715.000,00",,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,96","7.323.342,81","5.323.342,81",,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","824,24","2.396.000,00","1.146.000,00",,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
7,POMA,DRAR,"195,60","72.300.000,00","179,51","20.142.500,00","12.055.028,00",,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
8,PRIZZI,ENEL,"638,00","9.250.000,00","629,69","2.427.361,96","927.361,96",,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
,RAGOLETO,BIORAFFINERIE,,,,,,,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
9,,,"326,00","17.160.198,00","311,52","5.426.067,00","1.925.779,00",(*),,2025-01-30-Volume%20Giornaliero%20potabile.pdf
,(Dirillo),DI GELA,,,,,,,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
10,ROSAMARINA,DRAR,"164,00","73.034.250,00","140,67","14.362.065,65","5.442.478,65",,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
11 SANTA ROSALIA,,DRAR,"378,05","21.080.000,00","364,66","7.835.914,00","2.829.358,00",,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
12,SCANZANO,DRAR,"517,00","7.312.775,00","515,32","5.876.067,00","4.847.477,00",,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
,,,TOTALE,"360.890.723,00",/,"105.554.563,72","62.128.411,72",,,2025-01-30-Volume%20Giornaliero%20potabile.pdf
,,,MONITORAGGIO GIORNALIERO VOLUMI INVASATI AD USO POTABILE,,,,,,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
,,,,31 gennaio 2025,,,,,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
,,,Quota autorizzata,Volume autorizzato,Quota rilevata,Volume,Volume utile netto,,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
n.,Invaso,Ente Gestore,,,,,per utilizzatori,,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
,,,[m s.l.m.],[m 3 ],[m s.l.m.],[m 3 ],[m 3 ],,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
1,ANCIPA,ENEL,"950,00","30.410.000,00","942,33","19.403.699,30","17.403.699,30",,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
2,CASTELLO,DRAR,"292,65","19.493.500,00","279,18","5.906.600,00","2.359.258,00",,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
3,FANACO,SICILIACQUE,"677,50","20.700.000,00","655,60","2.080.955,00","1.494.638,00",,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
,GARCIA,,,,,,,,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
4,,C.B.Occidentale,"190,00","61.000.000,00","174,82","12.730.000,00","6.730.000,00",,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
,(Mario Francese),,,,,,,,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
,PIANA DEGLI,,,,,,,,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
5,,ENEL,"609,00","25.000.000,00","600,96","7.323.342,81","5.323.342,81",,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
,ALBANESI,,,,,,,,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
,PIANO DEL,,,,,,,,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
6,,SICILIACQUE,"828,00","4.150.000,00","824,26","2.404.000,00","1.154.000,00",,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
,LEONE,,,,,,,,,2025-01-31-Volume%20Giornaliero%20potabile.pdf
